setID	setSize	setScore	N	setP	setQ	setName	setID.orig
537	20	-2.11518982640414	20	0.4351	0.570602621327344	S1P1 pathway	1463
930	15	-1.21442232708891	15	0.4369	0.57144759060105	FGFR1 ligand binding and activation	545
873	19	-1.86788328822199	19	0.4371	0.57144759060105	Dopamine Neurotransmitter Release Cycle	429
899	78	-12.5820696311038	78	0.4373	0.57144759060105	ER-Phagosome pathway	496
1444	27	-3.47440057096112	27	0.4378	0.57144759060105	RNA Pol II CTD phosphorylation and interaction with CE*	1423
358	85	-13.234885369299	85	0.4391	0.57144759060105	Rheumatoid arthritis	1401
177	94	-15.5251985995904	94	0.4393	0.57144759060105	Endocrine resistance	469
515	40	-5.66965559010462	40	0.4397	0.57144759060105	PLK1 signaling events	1224
1611	19	-1.98036743792837	19	0.4401	0.57144759060105	Signaling by FGFR2 IIIa TM	1522
1569	32	-4.18339380431405	32	0.4404	0.57144759060105	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	1587
1157	17	-1.7328086474893	17	0.4409	0.57144759060105	Ligand-dependent caspase activation	879
27	11	-0.542293570565079	11	0.441	0.57144759060105	guanosine ribonucleotides de novo biosynthesis	693
976	48	-7.22105877593294	48	0.4417	0.571735218828986	G alpha (z) signalling events	591
440	33	-4.42249304543089	33	0.4427	0.571949276091432	CXCR3-mediated signaling events	342
1499	85	-14.0444649653985	85	0.443	0.571949276091432	Regulation of PLK1 Activity at G2/M Transition	1354
1202	16	-1.57730346986176	16	0.4433	0.571949276091432	Metabolism of porphyrins	944
1793	68	-10.8469849116192	68	0.4438	0.57197736036382	Triglyceride Biosynthesis	1793
442	44	-6.49814945720352	44	0.4454	0.573421557757157	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	207
272	72	-9.83988217669869	72	0.4478	0.57589148630598	Metabolism of xenobiotics by cytochrome P450	949
1753	88	-15.4219859531051	88	0.4489	0.576323940037356	Toll Like Receptor 9 (TLR9) Cascade*	1727
1594	33	-4.27363194406906	33	0.4491	0.576323940037356	Signal amplification	1501
432	37	-5.57986898604088	37	0.45	0.576717681868193	Aurora B signaling	153
542	30	-4.40138008607407	30	0.4504	0.576717681868193	Signaling events mediated by HDAC Class II	1565
568	28	-4.1687047500166	28	0.4511	0.576717681868193	Trk receptor signaling mediated by the MAPK pathway	1796
1407	166	-29.8800193816444	166	0.4515	0.576717681868193	Programmed Cell Death*	1260
1848	21	-2.68163005363109	21	0.4519	0.576717681868193	mTORC1-mediated signalling	1000
160	14	-1.61425946472568	14	0.4523	0.576717681868193	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	291
1161	70	-11.5485134284885	70	0.4547	0.577993299939755	Lipoprotein metabolism	884
911	27	-3.73063249277285	27	0.4549	0.577993299939755	Endogenous sterols	471
1024	24	-1.75338227260945	24	0.4549	0.577993299939755	Glucuronidation	643
250	43	-5.81319745843209	43	0.4554	0.577993299939755	Intestinal immune network for IgA production	834
362	86	-14.7194997428548	86	0.456	0.577993299939755	Salivary secretion	1470
916	146	-24.0190049378044	146	0.4562	0.577993299939755	Epigenetic regulation of gene expression	489
1572	14	-1.42776494538637	14	0.4569	0.578098769807654	STING mediated induction of host immune responses	1611
20	13	-1.26621525262023	13	0.4576	0.578098769807654	fatty acid beta-oxidation (peroxisome)	524
785	71	-8.72346482982836	71	0.4582	0.578098769807654	Condensation of Prophase Chromosomes	317
1726	10	-0.772150063418728	10	0.4583	0.578098769807654	TRIF-mediated programmed cell death	1791
651	26	-3.25411289697896	26	0.4587	0.578098769807654	Adherens junctions interactions	61
411	23	-3.04145235562628	23	0.4592	0.578119730556138	Vitamin digestion and absorption	1851
31	12	-1.19152298356191	12	0.4598	0.57826641199303	leucine degradation	875
703	25	-3.56602107718138	25	0.4617	0.578285841205916	Budding and maturation of HIV virion	197
68	149	-27.1020593483799	136	0.4621	0.578285841205916	Epstein-Barr Virus (dsDNA)	492
317	10	-0.736739174197746	10	0.4624	0.578285841205916	Pentose phosphate pathway (Pentose phosphate cycle)	1162
696	10	-0.7732030708749	10	0.4625	0.578285841205916	Bicarbonate transporters	181
1219	48	-7.83934552549638	48	0.463	0.578285841205916	Mitochondrial biogenesis	968
1221	21	-2.76735245608523	21	0.4631	0.578285841205916	Mitochondrial tRNA aminoacylation	975
1798	98	-17.3809040925912	98	0.4632	0.578285841205916	UCH proteinases	1817
1351	50	-6.24779768658029	50	0.4647	0.579362474187238	Packaging Of Telomere Ends	1141
1341	17	-2.07926490356719	17	0.4654	0.579362474187238	PKA activation in glucagon signalling	1208
964	96	-16.9971103972244	96	0.4656	0.579362474187238	Formation of a pool of free 40S subunits	562
1282	455	-87.4929087139304	455	0.466	0.579362474187238	Neutrophil degranulation	1051
1438	21	-2.85303304980931	21	0.4684	0.580663650370021	RHO GTPases activate PAKs	1409
462	32	-4.93559830653265	32	0.4687	0.580663650370021	EPO signaling pathway	491
1453	145	-24.9193942390382	145	0.4688	0.580663650370021	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription	1433
1686	14	-1.37593623953537	14	0.4696	0.580663650370021	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	1647
134	12	-1.2732467135334	12	0.4712	0.580663650370021	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	183
1083	12	-1.2824439125528	12	0.4713	0.580663650370021	IRF3-mediated induction of type I IFN	848
1293	12	-1.40211356315107	12	0.4714	0.580663650370021	Notch-HLH transcription pathway	1079
1527	13	-1.50161194771038	13	0.4715	0.580663650370021	Removal of the Flap Intermediate	1374
1763	39	-6.43052329665618	39	0.4717	0.580663650370021	Transcriptional activation of mitochondrial biogenesis	1756
1434	34	-5.58824362252754	34	0.4722	0.580663650370021	RHO GTPases Activate WASPs and WAVEs	1412
950	46	-7.81870002202858	46	0.4728	0.580663650370021	Fatty Acyl-CoA Biosynthesis	531
877	26	-3.98080051284186	26	0.4733	0.580663650370021	Downregulation of TGF-beta receptor signaling	435
827	39	-6.62440142544424	39	0.4737	0.580663650370021	Deactivation of the beta-catenin transactivating complex	367
1266	28	-4.51721144951257	28	0.4739	0.580663650370021	Negative regulation of FGFR3 signaling	1031
1022	76	-13.6778262684033	76	0.475	0.580663650370021	Glucose metabolism	640
1406	14	-1.68755006912533	14	0.475	0.580663650370021	Processive synthesis on the lagging strand	1258
764	100	-16.6174944851198	100	0.4753	0.580663650370021	Chromosome Maintenance	281
620	31	-4.91169219702015	31	0.4771	0.581539308340207	Activation of BH3-only proteins	25
829	53	-9.28548743782921	53	0.4779	0.581539308340207	Deadenylation-dependent mRNA decay	369
1010	25	-3.74372765434344	25	0.4784	0.581539308340207	Gap-filling DNA repair synthesis and ligation in GG-NER	621
1349	71	-9.94310786313435	71	0.4787	0.581539308340207	PRC2 methylates histones and DNA	1240
781	21	-2.87995758770327	21	0.4789	0.581539308340207	Common Pathway of Fibrin Clot Formation	312
850	79	-14.5081013502807	79	0.4796	0.581539308340207	Degradation of beta-catenin by the destruction complex	387
216	23	-3.613403310557	23	0.48	0.581539308340207	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	664
1370	14	-1.62711209464292	14	0.4811	0.581539308340207	Phospholipase C-mediated cascade; FGFR4	1182
1560	17	-2.43765251671521	17	0.4811	0.581539308340207	SHC-mediated cascade:FGFR3	1494
196	13	-1.56670233482536	13	0.4815	0.581539308340207	Folate biosynthesis	560
1549	24	-3.7175723881242	24	0.4818	0.581539308340207	Role of phospholipids in phagocytosis	1455
223	24	-3.89871116263629	24	0.4819	0.581539308340207	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	673
1451	47	-8.52209166719436	47	0.4828	0.581539308340207	RNA Polymerase I Transcription Initiation	1431
397	35	-6.03984591067667	35	0.4841	0.581539308340207	Tryptophan metabolism	1805
1258	15	-2.0908950222175	15	0.4847	0.581539308340207	NRIF signals cell death from the nucleus	1085
355	20	-2.91713105930773	20	0.4849	0.581539308340207	Renin-angiotensin system	1378
1694	12	-1.56845633556276	12	0.4852	0.581539308340207	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	1666
536	51	-9.42448328116537	51	0.4855	0.581539308340207	Role of Calcineurin-dependent NFAT signaling in lymphocytes	1453
816	47	-8.23447508624138	47	0.4861	0.581539308340207	DNA Damage Bypass	418
5	14	-1.98634183489191	14	0.4862	0.581539308340207	D-myo-inositol (1,3,4)-trisphosphate biosynthesis	358
318	80	-15.0236713823539	80	0.4863	0.581539308340207	Peroxisome	1169
326	71	-12.4952160313489	71	0.4868	0.581539308340207	Platinum drug resistance	1221
902	74	-11.0809652351429	74	0.4872	0.581539308340207	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	504
1240	93	-17.9155810215224	93	0.4887	0.581906617223932	MyD88-independent TLR3/TLR4 cascade*	1009
1662	79	-14.673904591853	79	0.4888	0.581906617223932	Sphingolipid metabolism (REACTOME)	1596
1169	58	-11.0526362307447	58	0.4898	0.581906617223932	MAP kinase activation in TLR cascade	907
1661	41	-7.17784808483351	41	0.4904	0.581906617223932	Sphingolipid de novo biosynthesis	1594
611	16	-2.33229433383467	16	0.4905	0.581906617223932	Acetylcholine Neurotransmitter Release Cycle	14
426	18	-2.89420019603091	18	0.491	0.581906617223932	Arf1 pathway	127
1212	12	-1.23974866618706	12	0.4912	0.581906617223932	Miscellaneous substrates	961
1626	68	-12.9709770161772	68	0.4914	0.581906617223932	Signaling by MET	1538
123	26	-3.1427460826655	26	0.4926	0.58264754954046	Ascorbate and aldarate metabolism	135
1107	25	-4.24561225485982	25	0.493	0.58264754954046	Insulin processing	805
687	23	-3.89790954724253	23	0.4969	0.586098431642711	BBSome-mediated cargo-targeting to cilium	173
1491	22	-3.68176417580742	22	0.4969	0.586098431642711	Regulation of FZD by ubiquitination	1334
941	13	-1.68317107622295	13	0.4984	0.587181351686028	FGFR4 ligand binding and activation	556
1097	128	-24.7800646894648	128	0.4988	0.587181351686028	Influenza Viral RNA Transcription and Replication	791
602	11	-1.31975832272814	11	0.4993	0.587192000780601	ATF6 (ATF6-alpha) activates chaperone genes	146
795	31	-5.36741121544285	31	0.5001	0.58733060849046	Cooperation of Prefoldin and TriC/CCT in actin and tubulin folding	327
821	299	-58.8134092858692	299	0.5004	0.58733060849046	DNA Repair	424
914	27	-4.84674856684866	27	0.5018	0.587478989031853	Energy dependent regulation of mTOR by LKB1-AMPK	476
1237	78	-15.6534333483171	78	0.5019	0.587478989031853	MyD88 cascade initiated on plasma membrane*	1006
1588	107	-18.9318711777306	107	0.502	0.587478989031853	Senescence-Associated Secretory Phenotype (SASP)	1487
595	23	-3.95992646422132	23	0.5057	0.589294112341326	APC/C:Cdc20 mediated degradation of Cyclin B	112
1794	17	-2.93755548247735	17	0.5058	0.589294112341326	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	1794
341	162	-31.6123446050851	162	0.5059	0.589294112341326	Purine metabolism (KEGG)	1281
575	22	-3.90296232040403	22	0.5067	0.589294112341326	Visual signal transduction: Rods	1849
230	44	-8.37875118666458	44	0.5069	0.589294112341326	Hedgehog signaling pathway	706
790	15	-2.55120433463119	15	0.5069	0.589294112341326	Constitutive Signaling by NOTCH1 HD Domain Mutants*	322
1256	12	-1.89562795658887	12	0.507	0.589294112341326	NOTCH2 intracellular domain regulates transcription	1083
458	25	-4.38651139535263	25	0.5076	0.589418694540063	EGF receptor (ErbB1) signaling pathway	460
601	25	-4.7152273975394	25	0.5089	0.590355077814277	ATF4 activates genes	145
1764	43	-8.23408452510691	43	0.5126	0.593678890538591	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	1757
707	11	-1.56905420969586	11	0.5128	0.593678890538591	CASP8 activity is inhibited*	225
1813	42	-8.01555477285371	42	0.5153	0.593678890538591	Vasopressin regulates renal water homeostasis via Aquaporins	1832
1423	21	-3.79171128636584	21	0.5154	0.593678890538591	RA biosynthesis pathway	1297
1683	15	-2.54879033951588	15	0.5162	0.593678890538591	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	1661
1035	38	-7.49605650701944	38	0.5163	0.593678890538591	Glycosphingolipid metabolism	672
444	22	-4.03285870909608	22	0.5166	0.593678890538591	Canonical NF-kappaB pathway	215
869	41	-7.93145565656138	41	0.5168	0.593678890538591	Diseases of metabolism	414
1165	12	-1.95016896951569	12	0.5172	0.593678890538591	Lysine catabolism	896
162	27	-5.12320066701542	27	0.5178	0.593678890538591	Collecting duct acid secretion	310
1659	35	-6.9632414113361	35	0.5178	0.593678890538591	Smooth Muscle Contraction	1589
267	26	-4.98371809234469	26	0.5184	0.593678890538591	Maturity onset diabetes of the young	917
1006	18	-2.89860141537013	18	0.5189	0.593678890538591	Gap junction assembly	617
166	258	-51.7558944835108	258	0.5191	0.593678890538591	Cytokine-cytokine receptor interaction	352
619	15	-2.74311551255287	15	0.5193	0.593678890538591	Activation of BAD and translocation to mitochondria	24
865	23	-4.12967069713692	23	0.5202	0.593678890538591	Diseases associated with glycosaminoglycan metabolism	409
695	10	-1.52304984167088	10	0.5205	0.593678890538591	Beta-oxidation of pristanoyl-CoA	180
6	23	-4.3247609223963	23	0.5207	0.593678890538591	D-myo-inositol (1,4,5)-trisphosphate biosynthesis	359
1177	10	-1.47401916200141	10	0.5217	0.594252551558778	MASTL Facilitates Mitotic Progression	916
1470	23	-4.39473291798268	23	0.5229	0.594941840185828	RNA Polymerase III Transcription Termination	1451
882	29	-5.75001319520149	29	0.5233	0.594941840185828	Downstream signaling of activated FGFR2	440
205	15	-2.59504260047256	15	0.5243	0.595512667461752	Gluconeogenesis, oxaloacetate => fructose-6P	639
1143	18	-3.58834551754074	18	0.5249	0.595628512916761	KSRP (KHSRP) binds and destabilizes mRNA	865
992	10	-1.27727782429906	10	0.5268	0.596993107484341	GABA A receptor activation	607
465	13	-2.12277187640367	13	0.5274	0.596993107484341	ErbB receptor signaling network	497
1715	20	-3.843248768698	20	0.5276	0.596993107484341	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	1740
76	19	-3.25608348819191	17	0.5285	0.5974462526243	Human Immunodeficiency Virus type 1 (ssRNA)	752
1096	137	-27.9763554360822	137	0.5296	0.598124419768099	Influenza Life Cycle	790
1513	53	-11.0122350946416	53	0.532	0.599246809747749	Regulation of cholesterol biosynthesis by SREBP (SREBF)	1330
310	93	-19.2064029971741	93	0.5321	0.599246809747749	Pancreatic secretion	1143
1055	18	-3.67889412277996	18	0.5328	0.599246809747749	HS-GAG degradation	746
1512	33	-6.83514581499052	33	0.5331	0.599246809747749	Regulation of beta-cell development	1328
1396	27	-5.37794070001695	27	0.5333	0.599246809747749	Prefoldin mediated transfer of substrate to CCT/TriC	1244
453	128	-26.5358328793143	128	0.5336	0.599246809747749	Direct p53 effectors	406
807	65	-13.4434854253802	65	0.5343	0.599470045454566	Cytosolic sensors of pathogen-associated DNA	355
22	13	-2.2441876189798	13	0.5353	0.599691288397611	gluconeogenesis	637
875	13	-2.46954803563707	13	0.5355	0.599691288397611	Downregulation of ERBB2:ERBB3 signaling	433
580	29	-5.96626163727937	29	0.5361	0.59980159942534	p38 MAPK signaling pathway	1128
3	17	-3.32485295040026	17	0.5375	0.600244950450155	3-phosphoinositide degradation	4
1689	15	-2.97190843897309	15	0.5375	0.600244950450155	Synthesis of glycosylphosphatidylinositol (GPI)	1651
1464	18	-3.53310325625495	18	0.5399	0.602247163303795	RNA Polymerase III Chain Elongation	1445
203	63	-13.4137715652493	63	0.5403	0.602247163303795	Glioma	630
1830	24	-5.04220816606355	24	0.541	0.602465942549521	ZBP1(DAI) mediated induction of type I IFNs	1866
565	24	-4.80114172268818	24	0.543	0.602514413964523	TRAIL signaling pathway	1752
1175	10	-1.86839169042011	10	0.5437	0.602514413964523	MAPK3 (ERK1) activation	914
1433	17	-3.54777690064713	17	0.5441	0.602514413964523	RHO GTPases Activate ROCKs	1411
1195	49	-10.4457798570958	49	0.5447	0.602514413964523	Metabolism of fat-soluble vitamins	937
544	71	-15.2780206459352	71	0.5451	0.602514413964523	Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	1567
783	48	-10.2447640564221	48	0.5451	0.602514413964523	Complex I biogenesis	315
1141	15	-3.12529820827046	15	0.5452	0.602514413964523	JNK (c-Jun kinases) phosphorylation and activation mediated by activated human TAK1	856
627	31	-6.56078432783522	31	0.5459	0.602514413964523	Activation of Kainate Receptors upon glutamate binding	33
380	97	-20.6261723618903	97	0.5467	0.602514413964523	T cell receptor signaling pathway	1668
1781	79	-16.7941697659549	79	0.5467	0.602514413964523	Transport of Mature Transcript to Cytoplasm	1781
415	12	-2.27783203314338	12	0.5471	0.602514413964523	beta-Oxidation	179
213	63	-13.4273304453546	63	0.5479	0.602514413964523	Glycolysis / Gluconeogenesis	660
1765	104	-21.158578639225	104	0.5482	0.602514413964523	Transcriptional regulation by small RNAs	1759
744	488	-101.142601180826	488	0.5483	0.602514413964523	Cell Cycle, Mitotic	245
1620	132	-28.3443124593526	132	0.5486	0.602514413964523	Signaling by Hedgehog	1531
1718	20	-4.31511002457355	20	0.5493	0.602729736587688	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	1734
1774	17	-3.55351695941216	17	0.5502	0.602940146918187	Translesion synthesis by POLK	1769
1727	24	-5.07220790316448	24	0.5505	0.602940146918187	TRP channels	1801
1536	93	-20.1413944962885	93	0.5515	0.603467789999084	Resolution of Sister Chromatid Cohesion	1386
854	66	-13.4407082086533	66	0.5524	0.603467789999084	Deposition of new CENPA-containing nucleosomes at the centromere*	395
636	119	-24.6926237822499	119	0.5525	0.603467789999084	Activation of anterior HOX genes in hindbrain development during early embryogenesis*	21
963	53	-11.7354675973857	53	0.553	0.603467789999084	Formation of TC-NER Pre-Incision Complex	569
102	34	-7.71171787101985	34	0.554	0.604007949681614	African trypanosomiasis	69
1379	30	-6.59955218672671	30	0.5551	0.604656052876719	Platelet calcium homeostasis	1217
734	113	-24.7985903094688	113	0.5558	0.604867663450274	Cap-dependent Translation Initiation*	217
891	24	-5.50361679833326	24	0.5564	0.604970159917175	EGFR downregulation	461
52	13	-2.85198848995305	13	0.5591	0.606778708007399	superpathway of methionine degradation	1627
1412	15	-3.33597958902923	15	0.5594	0.606778708007399	Protein methylation	1271
1324	21	-4.07639167001656	21	0.5599	0.606778708007399	PD-1 signaling	1156
936	10	-1.9682274141091	10	0.5601	0.606778708007399	FGFR2b ligand binding and activation	551
172	66	-14.1901547690332	66	0.5606	0.606778708007399	Drug metabolism - cytochrome P450	444
255	107	-23.4005584106723	107	0.5629	0.607609861714185	Leukocyte transendothelial migration	877
1612	42	-9.35877965716477	42	0.5631	0.607609861714185	Signaling by FGFR2 in disease	1523
493	56	-12.8650997099432	56	0.5633	0.607609861714185	IL4-mediated signaling events	776
975	139	-30.7092010091813	139	0.5634	0.607609861714185	G alpha (s) signalling events	590
632	10	-2.0858817597136	10	0.5655	0.60875741942714	Activation of PPARGC1A (PGC-1alpha) by phosphorylation	38
316	25	-5.75458526434849	25	0.5659	0.60875741942714	Pentose phosphate pathway	1161
62	12	-2.61010120491626	12	0.5662	0.60875741942714	valine degradation	1828
1081	10	-2.08532542000819	10	0.5665	0.60875741942714	IRAK4 deficiency (TLR2/4)*	846
530	19	-4.47983704650832	19	0.569	0.610895031621852	Regulation of cytoplasmic and nuclear SMAD2/3 signaling	1332
700	76	-17.3904754968373	76	0.5701	0.6109791133375	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	189
1310	32	-7.37382909526052	32	0.5701	0.6109791133375	Oncogene Induced Senescence	1106
1342	17	-3.87849823898095	17	0.572	0.61246654799637	PKA-mediated phosphorylation of CREB	1209
137	19	-4.35982435088133	19	0.5735	0.613523406578306	Biosynthesis of unsaturated fatty acids	190
1677	31	-7.16919931039151	31	0.5757	0.615326558597285	Synthesis of PA	1655
1716	13	-3.03362780894296	13	0.5769	0.616058613057538	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	1741
633	10	-2.12288706562836	10	0.578	0.61623963830528	Activation of PUMA and translocation to mitochondria	39
28	24	-5.77886130673335	24	0.5781	0.61623963830528	heparan sulfate biosynthesis	710
120	43	-10.3763451828918	43	0.5792	0.616862421581862	Arginine and proline metabolism	131
1390	954	-202.863337650162	954	0.5808	0.617449509463653	Post-translational protein modification	1234
1030	14	-3.49930946382672	14	0.581	0.617449509463653	Glycogen breakdown (glycogenolysis)	655
1343	39	-9.49626639067915	39	0.5813	0.617449509463653	PKB-mediated events*	1210
1443	77	-17.487498651051	77	0.5824	0.61773313608717	RMTs methylate histone arginines	1421
573	32	-8.05744662989879	32	0.5826	0.61773313608717	Validated transcriptional targets of AP1 family members Fra1 and Fra2	1827
588	25	-6.02298066709582	25	0.5848	0.618949813884182	ADP signalling through P2Y purinoceptor 1	63
1515	21	-5.33759723206183	21	0.5848	0.618949813884182	Regulation of gene expression in beta cells	1336
1463	41	-9.85035306398966	41	0.5853	0.618949813884182	RNA Polymerase III Abortive And Retractive Initiation*	1444
1229	176	-39.7711572375914	176	0.5877	0.620812977754515	Mitotic G2-G2/M phases*	980
89	10	-2.28795153056112	9	0.5881	0.620812977754515	Sindbis Virus (ssRNA)	1582
307	330	-72.9345994047791	330	0.5896	0.621048334747453	PI3K-Akt signaling pathway	1200
1617	40	-9.90556313179635	40	0.59	0.621048334747453	Signaling by FGFR4	1528
376	55	-13.124216465225	55	0.5904	0.621048334747453	Steroid hormone biosynthesis	1609
1061	10	-2.55551778198624	10	0.5904	0.621048334747453	Heme biosynthesis	708
1269	20	-5.26227973876517	20	0.5919	0.621512282922213	Negative regulation of MET activity	1034
502	14	-3.57012176987259	14	0.5923	0.621512282922213	LPA4-mediated signaling events	895
704	17	-4.57536945128696	17	0.5924	0.621512282922213	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	199
1466	36	-8.98872340226193	36	0.5948	0.622684681825937	RNA Polymerase III Transcription Initiation	1447
80	183	-42.6294753135327	167	0.5953	0.622684681825937	Human papillomavirus (dsDNA)	754
1734	33	-8.20635148071962	33	0.5953	0.622684681825937	Termination of translesion DNA synthesis	1685
586	17	-4.1550204384078	17	0.5956	0.622684681825937	ABC transporters in lipid homeostasis	10
1167	290	-64.1816272534503	290	0.5962	0.622767589332674	M Phase	901
1078	23	-6.02277653266885	23	0.5975	0.623245792701407	IKK complex recruitment mediated by RIP1	765
853	14	-3.7564808159967	14	0.5977	0.623245792701407	Depolymerisation of the Nuclear Lamina	394
761	46	-11.7879457691003	46	0.6007	0.624532880446636	Chondroitin sulfate/dermatan sulfate metabolism	278
256	29	-6.95069914080701	29	0.6015	0.624532880446636	Linoleic acid metabolism	882
333	32	-8.00976921401987	32	0.6019	0.624532880446636	Propanoate metabolism	1264
889	41	-10.3534701796892	41	0.6028	0.624532880446636	E3 ubiquitin ligases ubiquitinate target proteins	454
929	13	-3.49692577008728	13	0.6031	0.624532880446636	FCGR activation	541
970	25	-6.63610081101959	25	0.6037	0.624532880446636	Formation of tubulin folding intermediates by CCT/TriC	575
1775	16	-4.27730514448609	16	0.6042	0.624532880446636	Translesion synthesis by REV1	1770
714	29	-7.72870782157311	29	0.6047	0.624532880446636	CDO in myogenesis*	238
1720	16	-4.48358600487224	16	0.6053	0.624532880446636	TRAF3-dependent IRF activation pathway	1744
1388	22	-5.96807553255671	22	0.6064	0.624532880446636	Post-chaperonin tubulin folding pathway	1232
329	32	-8.45003454395631	32	0.6071	0.624532880446636	Primary immunodeficiency	1250
1329	22	-6.00085245959014	22	0.6077	0.624532880446636	PI-3K cascade:FGFR2	1194
639	12	-3.19185037239746	12	0.6083	0.624532880446636	Activation of the TFAP2 (AP-2) family of transcription factors	46
261	51	-13.0407939082404	51	0.6084	0.624532880446636	Lysine degradation	897
1676	22	-5.72720961714674	22	0.6084	0.624532880446636	Synthesis of Leukotrienes (LT) and Eoxins (EX)	1654
239	168	-39.3553072317846	168	0.6087	0.624532880446636	Huntington's disease	757
274	11	-3.12289609123274	11	0.6089	0.624532880446636	Methionine salvage pathway	954
884	26	-6.92976525476993	26	0.609	0.624532880446636	Downstream signaling of activated FGFR4	442
200	29	-7.71528343484396	29	0.6097	0.624532880446636	Galactose metabolism	612
36	27	-7.13887355098097	27	0.6099	0.624532880446636	protein ubiquitylation	1274
1402	29	-7.6372130347152	29	0.6099	0.624532880446636	Processing of Capped Intronless Pre-mRNA	1254
1580	12	-3.198987731361	12	0.6121	0.626249490913161	Scavenging of heme from plasma	1475
396	12	-3.45481481326197	12	0.6127	0.626327580046603	Triacylglycerol biosynthesis	1789
1218	21	-5.72078263650055	21	0.6158	0.628958958015288	Mitochondrial Fatty Acid Beta-Oxidation	969
475	46	-12.3988911638469	46	0.6177	0.629132486504046	FoxO family signaling	579
1783	68	-17.0853428451805	68	0.6178	0.629132486504046	Transport of Mature mRNA derived from an Intron-Containing Transcript	1778
315	34	-9.03689251470317	34	0.6185	0.629132486504046	Pentose and glucuronate interconversions	1160
876	22	-6.11099684633923	22	0.6186	0.629132486504046	Downregulation of SMAD2/3:SMAD4 transcriptional activity	434
1441	20	-5.64448499670561	20	0.6186	0.629132486504046	RIP-mediated NFkB activation via ZBP1	1419
147	121	-29.1905529463344	121	0.6195	0.629146366728573	Cell cycle	242
1063	49	-13.0411265098545	49	0.6206	0.629146366728573	Heparan sulfate/heparin (HS-GAG) metabolism	712
125	49	-13.2749476307164	49	0.622	0.629146366728573	Autoimmune thyroid disease	156
1831	10	-3.0226260546729	10	0.6221	0.629146366728573	Zinc influx into cells by the SLC39 gene family	1867
1776	39	-10.4326087571821	39	0.6229	0.629146366728573	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	1771
1514	12	-3.61306732149982	12	0.6231	0.629146366728573	Regulation of gene expression by Hypoxia-inducible Factor	1335
819	71	-18.0593495240665	71	0.6233	0.629146366728573	DNA Double Strand Break Response*	421
980	29	-7.84890116022077	29	0.6237	0.629146366728573	G-protein activation	595
88	25	-7.16988186951186	23	0.6243	0.629146366728573	Simian Virus 40 (dsDNA)	1581
1767	35	-9.68410969047119	35	0.6243	0.629146366728573	Transcriptional regulation of pluripotent stem cells	1762
473	37	-10.2717234144852	37	0.6244	0.629146366728573	FOXM1 transcription factor network	578
758	12	-3.68329036913433	12	0.6251	0.62932150957915	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	269
1845	16	-4.76605721758908	16	0.6272	0.630648547413148	mRNA decay by 3' to 5' exoribonuclease	990
233	127	-31.0422394819692	127	0.6279	0.630648547413148	Hepatitis C	716
23	16	-4.41204936421962	16	0.628	0.630648547413148	glutathione-mediated detoxification	650
856	10	-3.06653719603916	10	0.6291	0.631223192304502	Dermatan sulfate biosynthesis	398
1362	103	-26.14713391115	103	0.6305	0.631768577860755	Phase 1 - Functionalization of compounds	1173
673	51	-13.5501439496398	51	0.6307	0.631768577860755	Aquaporin-mediated transport	124
1589	155	-37.6528854062889	155	0.6326	0.633141527692917	Separation of Sister Chromatids	1488
175	78	-19.9832301259539	78	0.6341	0.63336436608071	EGFR tyrosine kinase inhibitor resistance	463
402	11	-3.45754886592761	11	0.6352	0.63336436608071	Ubiquinone and other terpenoid-quinone biosynthesis	1812
1353	13	-3.88329861580473	13	0.6353	0.63336436608071	Passive transport by Aquaporins	1147
749	54	-14.5803742362948	54	0.6355	0.63336436608071	Cell-cell junction organization	250
1773	17	-5.17505292165766	17	0.6357	0.63336436608071	Translesion synthesis by POLI	1768
1757	12	-3.75085157438461	12	0.636	0.63336436608071	Trafficking and processing of endosomal TLR	1749
956	10	-3.08897913280411	10	0.6369	0.633732965331525	Folding of actin by CCT/TriC	561
